tenant_id,company_id,lov_type_code,key_data,val_data,is_disableable,is_active,created_by,created_at,updated_by,updated_at
,,DCTY,ID,Identity,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,FC,Family Card,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,CV,Curriculum Vitae,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,TC,Training Certificate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,BC,Birth Certificate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,LD,Letter of Domicile,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,DCTY,OD,Other Document,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,SD,Elementary School,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,SMP,Junior High School,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,SMA,Senior High School,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,SMK,Vocational High School,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,D1,Diploma 1,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,D2,Diploma 2,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,D3,Diploma 3,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,D4,Diploma 4,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,S1,Bachelor,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,S2,Master,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUL,S3,Doctor,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,CS,Computer Science,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,IS,Information Systems,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,CA,Computerized Accounting,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,FT,Food Technology,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,BL,Business Law,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,ID,Interior Design,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,PC,Pyschology,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EDUS,MG,Management,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EVEL,LOC,Location,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EVEL,UNT,Unit,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EVEL,JOB,Job,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EVEL,POS,Position,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,FTR,Father,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,MTR,Mother,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,WIF,Wife,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,HUS,Husband,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,SON,Son,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,DAU,Daughter,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,SIS,Sister,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,FAMR,BRO,Brother,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GNDR,M,Male,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GNDR,F,Female,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GNDR,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LCPT,FY,First of Year,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LCPT,JD,Join Date,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LCTY,F,Full,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LCTY,R,Rollover,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LVEL,EMP,Employee Type,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LVEL,POS,Position,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MBTY,BPJSJHT,BPJS Jaminan Hari Tua,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MBTY,BPJSKK,BPJS Kecelakaan Kerja,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MBTY,BPJSKS,BPJS Kesehatan,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MBTY,BPJSTK,BPJS Ketenagakerjaan,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MARS,S,Single,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MARS,M,Married,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MARS,D,Divorce,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MARS,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,EMPID,Employee ID,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTLEAV,Leave Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTPRM,Permit Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTOVT,Overtime Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTASG,Assignment,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTGEMPST,Get Employee Status,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,NBFT,LTQEMPST,Quit Employee Status,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PAYTYPE,T,Bank Transfer,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PAYTYPE,C,Cash,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PYSRC,TIME,Time,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PYSRC,REC,Recurring,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,CAN,Candidate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,APP,Applicant,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,EMP,Employee,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,EXE,Ex-Employee,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,BUD,Buddhism,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,CAT,Catholic,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,CHR,Christian,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,HIN,Hinduism,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,MOS,Moslem,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,BEL,Believer,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RLGN,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,OWN,Owned,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,PRT,Parent,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,COM,Company,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,REN,Rent,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSOW,OTR,Other,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSTY,HOM,Home,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSTY,APA,Apartment,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSTY,HOT,Hotel,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RSTY,BOR,Boarding House,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RWTY,R,Reward,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,RWTY,P,Punishment,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,FB,Facebook,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,LI,Linked In,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,TW,Twitter,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,IN,Instagram,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,SOCM,OT,Others,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDEVTY,O,Overtime,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDEVTY,L,Leave,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDEVTY,A,Attendance,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,TI,Time In,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,TO,Time Out,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,ID,Time In Deviation,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,OD,Time Out Deviation,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,DR,Duration,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TDDATY,DD,Duration Deviation,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-05:00,"(GMT -5:00) Eastern Time (US & Canada), Bogota, Lima",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-06:00,"(GMT -6:00) Central Time (US & Canada), Mexico City",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-07:00,(GMT -7:00) Mountain Time (US & Canada),FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-08:00,(GMT -8:00) Pacific Time (US & Canada),FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-09:00,(GMT -9:00) Alaska,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-10:00,(GMT -10:00) Hawaii,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-11:00,"(GMT -11:00) Midway Island, Samoa",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-12:00,"(GMT -12:00) Eniwetok, Kwajalein",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-09:30,(GMT -9:30) Taiohae,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-04:30,(GMT -4:30) Caracas,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-04:00,"(GMT -4:00) Atlantic Time (Canada), Caracas, La Paz",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-03:30,(GMT -3:30) Newfoundland,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-03:00,"(GMT -3:00) Brazil, Buenos Aires, Georgetown",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-02:00,(GMT -2:00) Mid-Atlantic,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,-01:00,"(GMT -1:00) Azores, Cape Verde Islands",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+00:00,"(GMT +0:00) Western Europe Time, London, Lisbon, Casablanca",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+01:00,"(GMT +1:00) Brussels, Copenhagen, Madrid, Paris",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+02:00,"(GMT +2:00) Kaliningrad, South Africa",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+03:00,"(GMT +3:00) Baghdad, Riyadh, Moscow, St. Petersburg",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+03:30,(GMT +3:30) Tehran,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+04:00,"(GMT +4:00) Abu Dhabi, Muscat, Baku, Tbilisi",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+04:30,(GMT +4:30) Kabul,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+05:00,"(GMT +5:00) Ekaterinburg, Islamabad, Karachi, Tashkent",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+05:30,"(GMT +5:30) Bombay, Calcutta, Madras, New Delhi",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+04:45,"(GMT +5:45) Kathmandu, Pokhara",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+06:00,"(GMT +6:00) Almaty, Dhaka, Colombo",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+06:30,"(GMT +6:30) Yangon, Mandalay",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+07:00,"(GMT +7:00) Bangkok, Hanoi, Jakarta",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+08:00,"(GMT +8:00) Beijing, Perth, Singapore, Hong Kong",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+08:45,(GMT +8:45) Eucla,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,9,"(GMT +9:00) Tokyo, Seoul, Osaka, Sapporo, Yakutsk",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+09:30,"(GMT +9:30) Adelaide, Darwin",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,10,"(GMT +10:00) Eastern Australia, Guam, Vladivostok",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,10.3,(GMT +10:30) Lord Howe Island,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+11:00,"(GMT +11:00) Magadan, Solomon Islands, New Caledonia",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,11.3,(GMT +11:30) Norfolk Island,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+12:00,"(GMT +12:00) Auckland, Wellington, Fiji, Kamchatka",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+12:45,(GMT +12:45) Chatham Islands,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+13:00,"(GMT +13:00) Apia, Nukualofa",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TMZN,+14:00,"(GMT +14:00) Line Islands, Tokelau",FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,PERM,Permission Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,LEAV,Leave Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,OVER,Overtime Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,PROF,Profile Edit,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,BENF,Benefit Claim Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,TRV,Travel Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,TRVX,Travel Expense,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAPT,STRC,Structure,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAPT,POST,Position,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAPT,EMPL,Employee,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAPT,HEAD,Head of Unit,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACCOMTYPE,A,Allowance,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACCOMTYPE,D,Dinner,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACCOMTYPE,F,Flight,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACCOMTYPE,H,Hotel,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACCOMTYPE,L,Lunch,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ACCOMTYPE,T,Taxi,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CAL,CAL1,Indonesia Calendar,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CAL,CAL2,Singapore Calendar,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,COMTYPE,HC,HARD COMPETENCY,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,COMTYPE,SC,SOFT COMPETENCY,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ITEMTYPE,C,COMPETENCY,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ITEMTYPE,R,REVIEW,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,LOC,Location,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,UNI,Unit,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,JOB,Job,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,POS,Position,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,GRD,Grade,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,EMSTAT,Employee Status,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,WKMON,Working Month,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,COUNT,Nationality,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,JOBCAT,Job Category,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LOOK,PRJ,Project,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PYMTMETHOD,CA,Cash Advance' ,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PYMTMETHOD,P,Paid by Company' ,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PYMTMETHOD,R,Reimbursement' ,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TYPELGBTY,E,Employee Name,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TYPELGBTY,J,Job,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TYPELGBTY,P,Position,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TYPELGBTY,U,Unit,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,INTRTYP,NR,No Rate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,INTRTYP,FR,Flate Rate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,INTRTYP,RBR,Reducing Balance Rate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,QUOTYP,AM,Amount,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LANG,ENG,English,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,QUOTYP,BSW,Basic Wage,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TRVRQS,MARK,Marketing,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TRVRQS,IMPL,Implementation,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TRVRQS,CLMT,Client Meeting,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TRVRQS,COMPOUT,Company Outing,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TRVRQS,GNRVST,General Visit,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,TRVRQS,OTHR,Other,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GOALSTAT,PTP,Performing to plan/time,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GOALSTAT,CAR,Corrective action required,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GOALSTAT,CSR,Cost or scope at risk,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,GOALSTAT,CMP,Complete,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,UKB|C,S,S,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,UKB|C,M,M,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,UKB|C,L,L,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MEASUR,RTNG,Rating,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LTYP,PYR,Payroll,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,LTYP,LEAV,Leave,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,MPP,Manpower Planning Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,INSTYPE,IN,Internal,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,INSTYPE,EX,External,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CALCMTD,FR,Flat Rate,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CALCMTD,AS,Activity Specific,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,UOMESUR,HOURS,Hours,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,UOMESUR,DAYS,Days,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,UOMESUR,WEEKS,Weeks,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,UOMESUR,MONTHS,Months,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,UOMESUR,YEARS,Years,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,INSSTAT,PRIMARY,Primary,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,INSSTAT,BACKUP,Back-up,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,INSSTAT,ONCALL,On call,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PRORDER,EARLY,Earliest Registration Date,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PRORDER,REQUIRED,Required then Earliest Registration Date,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CONSTAT,ACTIVE,Active,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,CONSTAT,CANCEL,Cancel,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAITLST,MANUAL,Manual Wait List,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAITLST,AUTO,Automatic Wait List,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,PTYP,INS,Instructor,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,MEASUR,VAL,Value,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,RFAR,Review Form Request,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WFTY,FAKPI,Form Appraisal KPI,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAPT,DHEAD,Direct Head of Unit,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAPT,SELF,Self,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAPT,SPOST,Same Position,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,WAPT,PROJ,Project,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,WFA,Waiting for Approval,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,RJE,Rejected,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,NRE,Need Registration,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,WLT,Wait List,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,CON,Confirmed,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,FTO,Failed to Complete,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,CPL,Completed,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,CCL,Cancelled,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,EMDEVST,WDN,Withdrawn,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ASDEVSE,CHOOSE,Choose a session,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ASDEVSE,FIRST,First Available Session,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ASDEVSE,ALLOW,Allow Employee to Select Session,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ABSENCE,-,-,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ABSENCE,P,P,FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ABSENCE,HAE,HA (E),FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ABSENCE,HAUE,HA (UE),FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
,,ABSENCE,AE,A (E),FALSE,TRUE,0,'2019-03-19 10:24:21+00',,
