tenant_id,company_id,id,person_id,eff_begin,eff_end,is_primary,employee_id,employee_status_code,cost_center_code,grade_code,lov_asta,supervisor_id,created_by,created_at,updated_by,updated_at,file_assignment_doc,note,final_process_date,assignment_doc_number,location_code,position_code,job_code,unit_code,assignment_reason_code,lov_acty,position_slot_code,hire_date
1234567890,1234567890,49,71,2018-01-01,9999-12-31,t,17030072,PERM,3200,6,ACT,,0,2018-01-01,,,,,,,HO,ITSDS,STAFF,ITSERVICE,ADD,HIRE,ITSDS_4,2017-03-15
1234567890,1234567890,50,82,2017-04-17,2017-12-31,t,17040083,PERM,,5,ACT,,0,2018-01-01,,,,,,,HO,SEOS,STAFF,DEPTIT4,ADD,HIRE,SEOS_3,2017-04-17
1234567890,1234567890,51,82,2018-01-01,9999-12-31,t,17040083,PERM,,5,ACT,,0,2018-01-01,,,,,,,HO,ITSDS,STAFF,ITSERVICE,ADD,HIRE,ITSDS_5,2017-04-17
1234567890,1234567890,52,83,2017-04-17,2017-12-31,t,17040084,PERM,3200,6,ACT,,0,2018-01-01,,,,,,,HO,SEOS,STAFF,DEPTIT4,ADD,HIRE,SEOS_4,2017-04-17
1234567890,1234567890,53,83,2018-01-01,9999-12-31,t,17040084,PERM,3200,6,ACT,,0,2018-01-01,,,,,,,HO,ITSDS,STAFF,ITSERVICE,ADD,HIRE,ITSDS_6,2017-04-17
1234567890,1234567890,54,88,2017-04-25,2017-12-31,t,17040089,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,SES,STAFF,DEPTIT1,ADD,HIRE,SES_7,2017-04-25
1234567890,1234567890,55,88,2018-01-01,9999-12-31,t,17040089,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_6,2017-04-25
1234567890,1234567890,56,93,2017-05-02,2017-12-31,t,17050094,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,SEOSS,STAFF,DEPTIT4,ADD,HIRE,SEOSS_1,2017-05-02
1234567890,1234567890,57,93,2018-01-01,9999-12-31,t,17050094,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,ITSDS,STAFF,ITSERVICE,ADD,HIRE,ITSDS_7,2017-05-02
1234567890,1234567890,58,100,2017-05-22,2017-12-31,t,17050101,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,SES,STAFF,DEPTIT1,ADD,HIRE,SES_1,2017-05-22
1234567890,1234567890,59,100,2018-01-01,2018-01-21,t,17050101,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_1,2017-05-22
1234567890,1234567890,60,100,2018-01-22,2018-05-21,t,17050101,CONT 12,,6,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_1,2017-05-22
1234567890,1234567890,61,100,2018-05-22,9999-12-31,t,17050101,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_1,2017-05-22
1234567890,1234567890,62,101,2017-05-22,2017-12-31,t,17050102,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,SES,STAFF,DEPTIT1,ADD,HIRE,SES_2,2017-05-22
1234567890,1234567890,63,101,2018-01-01,2018-01-21,t,17050102,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_2,2017-05-22
1234567890,1234567890,64,101,2018-01-22,2018-05-21,t,17050102,CONT 12,,6,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_2,2017-05-22
1234567890,1234567890,65,101,2018-05-22,9999-12-31,t,17050102,PERM,,6,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_2,2017-05-22
1234567890,1234567890,66,103,2017-05-29,2017-12-31,t,17050104,PERM,3200,8,ACT,,0,2018-01-01,,,,,,,HO,AASPV,SPV,DEPTIT4,ADD,HIRE,AASPV_1,2017-05-29
1234567890,1234567890,67,103,2018-01-01,9999-12-31,t,17050104,PERM,3200,8,ACT,,0,2018-01-01,,,,,,,HO,ITSDSPV,SPV,ITSERVICE,ADD,HIRE,ITSDSPV_1,2017-05-29
1234567890,1234567890,68,104,2017-06-02,2017-12-31,t,17060105,PERM,,8,ACT,,0,2018-01-01,,,,,,,HO,SES,SPV,DEPTIT1,ADD,HIRE,SES_3,2017-06-02
1234567890,1234567890,69,104,2018-01-01,2018-01-21,t,17060105,PERM,,8,ACT,,0,2018-01-01,,,,,,,HO,IPDSPV,SPV,ITPLATFORM,ADD,HIRE,IPDSPV_1,2017-06-02
1234567890,1234567890,70,104,2018-01-22,2018-04-30,t,17060105,CONT 12,,8,ACT,,0,2018-01-01,,,,,,,HO,IPDSPV,SPV,ITPLATFORM,ADD,HIRE,IPDSPV_1,2017-06-02
1234567890,1234567890,71,104,2018-05-01,9999-12-31,t,17060105,PERM,,8,ACT,,0,2018-01-01,,,,,,,HO,IPDSPV,SPV,ITPLATFORM,ADD,HIRE,IPDSPV_1,2017-06-02
1234567890,1234567890,72,105,2017-06-02,9999-12-31,t,17060106,PERM,,15,ACT,,0,2018-01-01,,,,,,,HO,CHRO,DIR,DIVHRGA,ADD,HIRE,CHRO_2,2017-06-02
1234567890,1234567890,73,156,2017-07-06,2017-12-31,t,17070120,CONT 12,,5,ACT,,0,2018-01-01,,,,,,,HO,SES,STAFF,DEPTIT1,ADD,HIRE,SES_4,2017-07-06
1234567890,1234567890,74,156,2018-01-01,2018-04-27,t,17070120,CONT 12,,5,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_3,2017-07-06
1234567890,1234567890,75,156,2018-04-28,9999-12-31,t,17070120,CONT 12,,5,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,RES,TERM,ITPDS_3,2017-07-06
1234567890,1234567890,76,164,2017-07-17,2018-03-31,t,17070131,CONT 12,,7,ACT,,0,2018-01-01,,,,,,,HO,HRBPS,SPV,DEPTHRGA2,ADD,HIRE,HRBPS_1,2017-07-17
1234567890,1234567890,77,164,2018-04-01,9999-12-31,t,17070131,PERM,,7,ACT,,0,2018-01-01,,,,,,,HO,HRBPS,SPV,DEPTHRGA2,ADD,HIRE,HRBPS_1,2017-07-17
1234567890,1234567890,78,171,2017-07-31,2017-12-31,t,17070139,CONT 12,,5,ACT,,0,2018-01-01,,,,,,,HO,SES,STAFF,DEPTIT1,ADD,HIRE,SES_5,2017-07-31
1234567890,1234567890,79,171,2018-01-01,2018-07-30,t,17070139,CONT 12,,5,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_4,2017-07-31
1234567890,1234567890,80,179,2017-08-07,9999-12-31,t,17080142,CONT 12,,4,ACT,,0,2018-01-01,,,,,,,HO,ITGAHD,STAFF,DEPTHRGA1,ADD,HIRE,ITGAHD_1,2017-08-07
1234567890,1234567890,81,192,2017-08-09,2017-12-31,t,17080155,CONT 12,,8,ACT,,0,2018-01-01,,,,,,,HO,SES,STAFF,DEPTIT1,ADD,HIRE,SES_6,2017-08-09
1234567890,1234567890,82,192,2018-01-01,2018-08-08,t,17080155,CONT 12,,8,ACT,,0,2018-01-01,,,,,,,HO,ITPDS,STAFF,ITPLATFORM,ADD,HIRE,ITPDS_5,2017-08-09
1234567890,1234567890,83,193,2017-08-14,9999-12-31,t,17080156,CONT 12,,10,ACT,,0,2018-01-01,,,,,,,HO,HRSM,MGR,DEPTHRGA2,ADD,HIRE,HRSM_1,2017-08-14
1234567890,1234567890,84,196,2017-08-23,2017-12-31,t,17080159,CONT 12,,4,ACT,,0,2018-01-01,,,,,,,HO,GDS,STAFF,DEPTIT3,ADD,HIRE,GDS_1,2017-08-23
1234567890,1234567890,85,196,2018-01-01,2018-08-22,t,17080159,CONT 12,,4,ACT,,0,2018-01-01,,,,,,,HO,CRS,STAFF,IT UI/X CREATIVE,ADD,HIRE,CRS_1,2017-08-23
1234567890,1234567890,86,203,2017-09-25,2017-12-31,t,17090167,CONT 12,3400,4,ACT,,0,2018-01-01,,,,,,,HO,GDS,STAFF,DEPTIT3,ADD,HIRE,GDS_2,2017-09-25
1234567890,1234567890,87,203,2018-01-01,2018-09-24,t,17090167,CONT 12,3400,4,ACT,,0,2018-01-01,,,,,,,HO,CRS,STAFF,IT UI/X CREATIVE,ADD,HIRE,CRS_2,2017-09-25
1234567890,1234567890,88,210,2017-10-09,2017-12-31,t,17100177,CONT 12,3400,4,ACT,,0,2018-01-01,,,,,,,HO,GDS,STAFF,DEPTIT3,ADD,HIRE,GDS_3,2017-10-09
1234567890,1234567890,89,210,2018-01-01,2018-10-08,t,17100177,CONT 12,3400,4,ACT,,0,2018-01-01,,,,,,,HO,CRS,STAFF,IT UI/X CREATIVE,ADD,HIRE,CRS_3,2017-10-09
1234567890,1234567890,90,211,2017-10-09,2017-12-31,t,17100178,CONT 12,3400,4,ACT,,0,2018-01-01,,,,,,,HO,GDS,STAFF,DEPTIT3,ADD,HIRE,GDS_4,2017-10-09
1234567890,1234567890,91,211,2018-01-01,2018-10-08,t,17100178,CONT 12,3400,4,ACT,,0,2018-01-01,,,,,,,HO,CRS,STAFF,IT UI/X CREATIVE,ADD,HIRE,CRS_4,2017-10-09
1234567890,1234567890,92,217,2017-11-17,2017-12-31,t,17110190,CONT 12,3400,10,ACT,,0,2018-01-01,,,,,,,HO,UIUXM,MGR,DEPTIT3,ADD,HIRE,UIUXM_1,2017-11-17
1234567890,1234567890,93,217,2018-01-01,2018-12-31,t,17110190,CONT 12,3400,10,ACT,,0,2018-01-01,,,,,,,HO,MSBAMGR,MGR,IT UI/X BA,ADD,HIRE,MSBAMGR_1,2017-11-17
1234567890,1234567890,94,228,2018-01-03,9999-12-31,t,18010204,CONT 12,2200,5,ACT,,0,2018-01-01,,,,,,,HO,HROS,STAFF,DEPTHRGA1,ADD,HIRE,HROS_1,2018-01-03
1234567890,1234567890,95,231,2018-01-22,2018-05-25,t,18010209,CONT 12,2200,6,ACT,,0,2018-01-01,,,,,,,HO,HRBP,SPV,DEPTHRGA2,ADD,HIRE,HRBP_1,2018-01-22
1234567890,1234567890,96,231,2018-05-26,9999-12-31,t,18010209,CONT 12,2200,6,ACT,,0,2018-01-01,,,,,,,HO,HRBP,SPV,DEPTHRGA2,RES,TERM,HRBP_1,2018-01-22
1234567890,1234567890,97,235,2018-02-07,9999-12-31,t,18020213,CONT 12,3400,5,ACT,,0,2018-01-01,,,,,,,HO,CRS,STAFF,IT UI/X CREATIVE,ADD,HIRE,CRS_5,2018-02-07
1234567890,1234567890,98,239,2018-02-26,9999-12-31,t,18020219,CONT 12,3400,4,ACT,,0,2018-01-01,,,,,,,HO,CRS,STAFF,IT UI/X CREATIVE,ADD,HIRE,CRS_6,2018-02-26
1234567890,1234567890,99,240,2018-02-26,9999-12-31,t,18020220,CONT 12,3400,4,ACT,,0,2018-01-01,,,,,,,HO,CRS,STAFF,IT UI/X CREATIVE,ADD,HIRE,CRS_7,2018-02-26
1234567890,1234567890,100,247,2018-03-22,9999-12-31,t,18030227,CONT 12,3400,7,ACT,,0,2018-01-01,,,,,,,HO,UIUXCPSV,SPV,IT UI/X CREATIVE,ADD,HIRE,UIUXCPSV_1,2018-03-22
1234567890,1234567890,101,252,2018-04-03,9999-12-31,t,18040233,CONT 12,3200,6,ACT,,0,2018-01-01,,,,,,,HO,ITSDS,STAFF,ITSERVICE,ADD,HIRE,ITSDS_1,2018-04-03
1234567890,1234567890,102,253,2018-04-04,9999-12-31,t,18040234,CONT 12,3200,7,ACT,,0,2018-01-01,,,,,,,HO,ITSDSPV,SPV,ITSERVICE,ADD,HIRE,ITSDSPV_2,2018-04-04
1234567890,1234567890,103,259,2018-05-07,9999-12-31,t,18050240,CONT 12,3400,6,ACT,,0,2018-01-01,,,,,,,HO,SBASTAFF,STAFF,IT UI/X BA,ADD,HIRE,SBASTAFF_1,2018-05-07
1234567890,1234567890,104,264,2018-05-31,9999-12-31,t,18050245,CONT 12,3200,5,ACT,,0,2018-01-01,,,,,,,HO,ITSDS,STAFF,ITSERVICE,ADD,HIRE,ITSDS_2,2018-05-31
