tenant_id,company_id,id,province_code,code,name,created_by,created_at,updated_by,updated_at
1325836972,1325836972,5811,ID-BB,ID-TDN,Tanjung Pandan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5812,ID-BB,ID-TBL,Toboali,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5813,ID-BT,ID-CLG,Cilegon,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5814,ID-BT,ID-CPT,Ciputat,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5815,ID-BT,ID-PDG,Pandeglang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5816,ID-BT,ID-RKB,Rangkas Bitung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5817,ID-BT,ID-SRG,Serang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5818,ID-BT,ID-TNG,Tangerang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5819,ID-BT,ID-TGR,Tigaraksa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5820,ID-BE,ID-AGM,Arga Makmur,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5821,ID-BE,ID-BGL,Bengkulu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5822,ID-BE,ID-BHN,Bintuhan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5823,ID-BE,ID-CRP,Curup,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5824,ID-BE,ID-KPH,Kapahiang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5825,ID-BE,ID-KRT,Karang Tinggi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5826,ID-BE,ID-MNA,Manna,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5827,ID-BE,ID-MKM,Mukomuko,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5828,ID-BE,ID-TAS,Tais,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5829,ID-BE,ID-TUB,Tubei,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5830,ID-GO,ID-GTO,Gorontalo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5831,ID-GO,ID-KWD,Kwandang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5832,ID-GO,ID-MAR,Marisa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5833,ID-GO,ID-SWW,Suwawa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5834,ID-GO,ID-TMT,Tilamuta,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5835,ID-JA,ID-BKO,Bangko,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5836,ID-JA,ID-JMB,Jambi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5837,ID-JA,ID-KLT,Kuala Tungkal,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5838,ID-JA,ID-MBN,Muara Bulian,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5839,ID-JA,ID-MRB,Muara Bungo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5840,ID-JA,ID-MSK,Muara Sabak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5841,ID-JA,ID-MRT,Muara Tebo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5842,ID-JA,ID-SRL,Sarolangun,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5843,ID-JA,ID-SNT,Sengeti,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5844,ID-JA,ID-SPN,Sungai Penuh,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5845,ID-JB,ID-BDG,Bandung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5846,ID-JB,ID-BJR,Banjar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5847,ID-JB,ID-BKS,Bekasi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5848,ID-JB,ID-BGR,Bogor,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5849,ID-JB,ID-CMS,Ciamis,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5850,ID-JB,ID-CJR,Cianjur,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5851,ID-JB,ID-CBI,Cibinong,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5852,ID-JB,ID-CKR,Cikarang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5853,ID-JB,ID-CMH,Cimahi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5854,ID-JB,ID-CBN,Cirebon,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5855,ID-JB,ID-DPK,Depok,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5856,ID-JB,ID-GRT,Garut,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5857,ID-JB,ID-IDM,Indramayu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5858,ID-JB,ID-KWG,Karawang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5859,ID-JB,ID-KNG,Kuningan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5860,ID-JB,ID-MJL,Majalengka,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5861,ID-JB,ID-NPH,Ngamprah,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5862,ID-JB,ID-PWK,Purwakarta,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5863,ID-JB,ID-SPA,Singaparna,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5864,ID-JB,ID-SOR,Soreang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5865,ID-JB,ID-SNG,Subang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5866,ID-JB,ID-SKB,Sukabumi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5867,ID-JB,ID-SBR,Sumber,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5868,ID-JB,ID-SMD,Sumedang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5869,ID-JB,ID-TSM,Tasikmalaya,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5870,ID-JT,ID-BNR,Banjarnegara,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5871,ID-JT,ID-BTG,Batang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5872,ID-JT,ID-BLA,Blora,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5873,ID-JT,ID-BYL,Boyolali,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5874,ID-JT,ID-BBS,Brebes,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5875,ID-JT,ID-CLP,Cilacap,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5876,ID-JT,ID-DMK,Demak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5877,ID-JT,ID-JPA,Jepara,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5878,ID-JT,ID-KJN,Kajen,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5879,ID-JT,ID-KRG,Karanganyar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5880,ID-JT,ID-KBM,Kebumen,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5881,ID-JT,ID-KDL,Kendal,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5882,ID-JT,ID-KLN,Klaten,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5883,ID-JT,ID-KDS,Kudus,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5884,ID-JT,ID-MGG,Magelang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5885,ID-JT,ID-MKD,Mungkid,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5886,ID-JT,ID-PTI,Pati,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5887,ID-JT,ID-PKL,Pekalongan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5888,ID-JT,ID-PML,Pemalang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5889,ID-JT,ID-PBG,Purbalingga,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5890,ID-JT,ID-PWD,Purwodadi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5891,ID-JT,ID-PWT,Purwokerto,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5892,ID-JT,ID-PWR,Purworejo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5893,ID-JT,ID-RBG,Rembang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5894,ID-JT,ID-SLT,Salatiga,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5895,ID-JT,ID-SMG,Semarang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5896,ID-JT,ID-SLW,Slawi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5897,ID-JT,ID-SGN,Sragen,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5898,ID-JT,ID-SKH,Sukoharjo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5899,ID-JT,ID-SKT,Surakarta,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5900,ID-JT,ID-TGL,Tegal,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5901,ID-JT,ID-TMG,Temanggung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5902,ID-JT,ID-UNR,Ungaran,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5903,ID-JT,ID-WNG,Wonogiri,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5904,ID-JT,ID-WSB,Wonosobo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5905,ID-JI,ID-BKL,Bangkalan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5906,ID-JI,ID-BTU,Batu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5907,ID-JI,ID-BYW,Banyuwangi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5908,ID-JI,ID-BLT,Blitar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5909,ID-JI,ID-BJN,Bojonegoro,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5910,ID-JI,ID-BDW,Bondowoso,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5911,ID-JI,ID-GSK,Gresik,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5912,ID-JI,ID-JMR,Jember,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5913,ID-JI,ID-JBG,Jombang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5914,ID-JI,ID-KNR,Kanigoro,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5915,ID-JI,ID-KDR,Kediri,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5916,ID-JI,ID-KPN,Kepanjen,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5917,ID-JI,ID-KRS,Kraksaan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5918,ID-JI,ID-LMG,Lamongan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5919,ID-JI,ID-LMJ,Lumajang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5920,ID-JI,ID-MAD,Madiun,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5921,ID-JI,ID-MGT,Magetan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5922,ID-JI,ID-MLG,Malang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5923,ID-JI,ID-MJY,Mejayan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5924,ID-JI,ID-MJK,Mojokerto,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5925,ID-JI,ID-NGW,Ngawi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5926,ID-JI,ID-NJK,Nganjuk,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5927,ID-JI,ID-PCT,Pacitan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5928,ID-JI,ID-PMK,Pamekasan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5929,ID-JI,ID-PSN,Pasuruan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5930,ID-JI,ID-PNG,Ponorogo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5931,ID-JI,ID-PBL,Probolinggo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5932,ID-JI,ID-SPG,Sampang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5933,ID-JI,ID-SDA,Sidoarjo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5934,ID-JI,ID-SIT,Situbondo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5935,ID-JI,ID-SMP,Sumenep,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5936,ID-JI,ID-SBY,Surabaya,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5937,ID-JI,ID-TBN,Tuban,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5938,ID-JI,ID-TLG,Tulungagung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5939,ID-JI,ID-TRK,Trenggalek,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5940,ID-KB,ID-BEK,Bengkayang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5941,ID-KB,ID-KTP,Ketapang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5942,ID-KB,ID-MPW,Mempawah,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5943,ID-KB,ID-NGP,Nanga Pinoh,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5944,ID-KB,ID-NBA,Ngabang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5945,ID-KB,ID-PTK,Pontianak,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5946,ID-KB,ID-PTS,Putussibau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5947,ID-KB,ID-SBS,Sambas,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5948,ID-KB,ID-SAG,Sanggau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5949,ID-KB,ID-SED,Sekadau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5950,ID-KB,ID-SKW,Singkawang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5951,ID-KB,ID-STG,Sintang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5952,ID-KB,ID-SKD,Sukadane,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5953,ID-KB,ID-SRY,Sungai Raya,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5954,ID-KS,ID-AMT,Amuntai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5955,ID-KS,ID-BJB,Banjarbaru,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5956,ID-KS,ID-BJM,Banjarmasin,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5957,ID-KS,ID-BRB,Barabai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5958,ID-KS,ID-BLN,Batulicin,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5959,ID-KS,ID-KGN,Kandangan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5960,ID-KS,ID-KBR,Kotabaru,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5961,ID-KS,ID-MRH,Marabahan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5962,ID-KS,ID-MTP,Martapura,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5963,ID-KS,ID-PRN,Paringin,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5964,ID-KS,ID-PLI,Pelaihari,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5965,ID-KS,ID-RTA,Rantau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5966,ID-KS,ID-TJG,Tanjung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5967,ID-KT,ID-BNT,Buntok,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5968,ID-KT,ID-KSN,Kasongan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5969,ID-KT,ID-KLK,Kuala Kapuas,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5970,ID-KT,ID-KKN,Kuala Kurun,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5971,ID-KT,ID-KLP,Kuala Pembuang&nbsp,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5972,ID-KT,ID-MTW,Muara Teweh,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5973,ID-KT,ID-NGB,Nanga Bulik,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5974,ID-KT,ID-PLK,Palangkaraya,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5975,ID-KT,ID-PBU,Pangkalan Bun,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5976,ID-KT,ID-PPS,Pulang Pisau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5977,ID-KT,ID-PRC,Puruk Cahu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5978,ID-KT,ID-SPT,Sampit,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5979,ID-KT,ID-SKR,Sukamara,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5980,ID-KT,ID-TML,Tamiang Layang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5981,ID-KI,ID-BPP,Balikpapan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5982,ID-KI,ID-BON,Bontang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5983,ID-KI,ID-PNJ,Penajam,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5984,ID-KI,ID-SMR,Samarinda,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5985,ID-KI,ID-SGT,Sanggatta,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5986,ID-KI,ID-SDW,Sendawar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5987,ID-KI,ID-TGT,Tanah Grogot,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5988,ID-KI,ID-TNR,Tanjung Redeb,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5989,ID-KI,ID-TRG,Tenggarong,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5990,ID-KI,ID-TDP,Tideng Pale,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5991,ID-KU,ID-MLN,Malinau,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5992,ID-KU,ID-NNK,Nunukan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5993,ID-KU,ID-TJS,Tanjung Selor,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5994,ID-KU,ID-TAR,Tarakan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5995,ID-KR,ID-BSB,Bandar Seri Bentan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5996,ID-KR,ID-BTM,Batam,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5997,ID-KR,ID-DKL,Daik Lingga,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5998,ID-KR,ID-RAN,Ranai,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,5999,ID-KR,ID-TBK,Tanjung Balai Karimun,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6000,ID-KR,ID-TPG,Tanjung Pinang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6001,ID-KR,ID-TRP,Tarempa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6002,ID-LA,ID-BDL,Bandar Lampung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6003,ID-LA,ID-BBU,Blambangan Umpu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6004,ID-LA,ID-GDT,Gedong Tataan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6005,ID-LA,ID-GNS,Gunung Sugih,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6006,ID-LA,ID-KLA,Kalianda,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6007,ID-LA,ID-KOT,Kota Agung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6008,ID-LA,ID-KTB,Kotabumi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6009,ID-LA,ID-LIW,Liwa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6010,ID-LA,ID-MGL,Menggala,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6011,ID-LA,ID-MSJ,Mesuji,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6012,ID-LA,ID-MET,Metro,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6013,ID-LA,ID-PRW,Pringsewu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6014,ID-LA,ID-SDN,Sukadana,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6015,ID-LA,ID-TWG,Tulang Bawang Tengah,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6016,ID-MA,ID-AMB,Ambon,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6017,ID-MA,ID-DTH,Dataran Hunimoa,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6018,ID-MA,ID-DRH,Dataran Hunipopu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6019,ID-MA,ID-DOB,Dobo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6020,ID-MA,ID-MSH,Masohi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6021,ID-MA,ID-NLA,Namlea,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6022,ID-MA,ID-NMR,Namrole,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6023,ID-MA,ID-SML,Saumlaki,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6024,ID-MA,ID-TKR,Tiakur,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6025,ID-MA,ID-TUL,Tual,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6026,ID-MU,ID-JLL,Jailolo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6027,ID-MU,ID-LBA,Labuha,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6028,ID-MU,ID-MAB,Maba,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6029,ID-MU,ID-MTS,Morotai Selatan,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6030,ID-MU,ID-SNN,Sanana,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6031,ID-MU,ID-SFF,Sofifi,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6032,ID-MU,ID-TTE,Ternate,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6033,ID-MU,ID-TDR,Tidore,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6034,ID-MU,ID-TOB,Tobelo,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6035,ID-MU,ID-WED,Weda,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6036,ID-NB,ID-BIM,Bima,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6037,ID-NB,ID-DPU,Dompu,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6038,ID-NB,ID-GRG,Gerung,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6039,ID-NB,ID-MTR,Mataram,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6040,ID-NB,ID-PYA,Praya,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6041,ID-NB,ID-SEL,Selong,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6042,ID-NB,ID-SBW,Sumbawa Besar,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6043,ID-NB,ID-TLW,Taliwang,0,2018-01-01 00:00:00+00,,
1325836972,1325836972,6044,ID-NB,ID-TJN,Tanjung,0,2018-01-01 00:00:00+00,,
